RSSI LEFT_ORIGIN,RSSI MIDDLE_ORIGIN,RSSI RIGHT_ORIGIN,RSSI TRUNK_ORIGIN,RSSI FRONTLEFT_ORIGIN,RSSI FRONTRIGHT_ORIGIN,RSSI REARLEFT_ORIGIN,RSSI REARRIGHT_ORIGIN,class
-73,-53,-66,-68,-78,-80,-81,-74,start
-82,-82,-89,-82,-70,-73,-96,-93,front
-83,-75,-80,-78,-79,-63,-91,-85,right
-67,-79,-79,-80,-72,-92,-76,-83,left
-56,-72,-85,-78,-74,-95,-73,-76,left
-62,-66,-68,-45,-85,-89,-65,-68,trunk
-73,-67,-66,-37,-85,-94,-70,-71,trunk
-88,-79,-84,-87,-69,-65,-88,-85,front
-84,-86,-77,-77,-86,-71,-88,-81,lock
-86,-87,-83,-86,-87,-91,-74,-78,lock
-59,-75,-83,-73,-79,-93,-72,-88,left
-71,-57,-73,-65,-80,-86,-76,-79,start
-71,-71,-73,-47,-87,-85,-71,-68,trunk
-80,-85,-89,-83,-69,-65,-93,-89,front
-85,-82,-85,-83,-70,-72,-85,-92,front
-72,-85,-89,-83,-78,-84,-81,-94,lock
-70,-84,-89,-84,-75,-89,-76,-81,lock
-67,-78,-78,-69,-80,-94,-69,-86,left
-72,-66,-56,-58,-74,-82,-73,-91,start
-85,-91,-88,-82,-77,-75,-92,-87,lock
-73,-74,-82,-75,-85,-91,-66,-83,back
-67,-52,-70,-61,-80,-80,-88,-79,start
-70,-63,-72,-59,-87,-85,-66,-65,trunk
-83,-80,-90,-76,-65,-70,-89,-91,front
-66,-85,-89,-77,-88,-98,-67,-84,left
-85,-90,-94,-83,-80,-95,-74,-75,lock
-84,-76,-80,-74,-73,-63,-85,-84,front
-87,-79,-74,-79,-86,-78,-75,-73,lock
-69,-65,-69,-44,-80,-85,-68,-72,trunk
-60,-62,-71,-62,-80,-84,-74,-75,start
-87,-91,-78,-80,-73,-76,-92,-93,lock
-80,-81,-87,-91,-76,-67,-97,-84,front
-56,-57,-69,-59,-76,-86,-77,-74,start
-84,-87,-87,-86,-71,-73,-91,-94,front
-84,-75,-66,-79,-89,-78,-93,-79,right
-71,-75,-75,-73,-77,-94,-80,-86,left
-84,-77,-83,-66,-87,-90,-70,-69,back
-60,-72,-80,-66,-88,-95,-71,-91,left
-69,-86,-78,-75,-70,-97,-77,-83,left
-79,-86,-78,-80,-73,-66,-91,-85,front
-71,-81,-89,-73,-75,-93,-71,-85,lock
-66,-69,-70,-43,-83,-82,-63,-59,trunk
-74,-63,-66,-42,-86,-92,-70,-66,trunk
-65,-80,-89,-71,-79,-98,-69,-84,left
-74,-64,-69,-69,-83,-95,-81,-82,start
-89,-97,-90,-90,-72,-82,-92,-94,lock
-71,-59,-62,-65,-83,-76,-82,-78,start
-80,-80,-60,-76,-89,-75,-82,-74,right
-80,-76,-69,-72,-89,-82,-86,-72,right
-84,-79,-74,-73,-84,-87,-72,-73,back
-81,-83,-80,-79,-85,-84,-75,-68,back
-83,-77,-72,-84,-86,-71,-93,-89,right
-86,-91,-75,-84,-83,-81,-79,-73,lock
-81,-71,-71,-77,-87,-72,-96,-83,right
-67,-63,-65,-60,-85,-94,-74,-77,start
-83,-83,-79,-76,-85,-82,-73,-67,back
-44,-69,-73,-67,-81,-92,-76,-73,left
-84,-88,-92,-83,-72,-73,-92,-91,front
-83,-83,-88,-72,-90,-96,-72,-71,lock
-78,-61,-69,-64,-83,-96,-84,-82,start
-68,-61,-71,-44,-84,-90,-72,-69,trunk
-87,-88,-75,-84,-84,-69,-91,-74,lock
-75,-50,-78,-65,-84,-81,-73,-74,start
-94,-75,-67,-86,-83,-75,-91,-72,right
-70,-58,-78,-73,-91,-89,-84,-89,start
-74,-88,-90,-70,-85,-86,-66,-77,back
-74,-80,-71,-75,-85,-72,-91,-71,right
-71,-79,-87,-72,-78,-97,-72,-73,left
-80,-77,-70,-70,-90,-82,-84,-73,right
-65,-61,-74,-70,-80,-86,-89,-86,start
-78,-85,-91,-89,-72,-81,-85,-93,front
-71,-69,-67,-61,-92,-94,-71,-66,trunk
-73,-72,-89,-87,-73,-75,-92,-90,front
-55,-55,-70,-54,-78,-85,-74,-84,start
-82,-83,-74,-68,-85,-87,-77,-64,back
-66,-85,-89,-77,-88,-98,-67,-84,left
-80,-83,-76,-80,-86,-88,-73,-65,lock
-71,-65,-69,-52,-91,-87,-64,-63,trunk
-68,-55,-71,-77,-96,-82,-90,-83,start
-87,-73,-70,-83,-89,-71,-87,-87,right
-68,-80,-88,-72,-75,-89,-75,-86,left
-82,-75,-69,-84,-88,-75,-85,-71,right
-75,-64,-63,-69,-90,-77,-92,-85,right
-74,-69,-59,-72,-93,-79,-88,-77,right
-57,-66,-73,-61,-81,-94,-77,-80,left
-70,-61,-75,-38,-93,-91,-66,-67,trunk
-70,-68,-76,-56,-84,-97,-69,-65,trunk
-63,-74,-81,-69,-78,-94,-68,-87,left
-83,-79,-80,-65,-86,-92,-60,-71,back
-90,-84,-72,-78,-81,-69,-92,-82,right
-59,-62,-74,-62,-83,-91,-74,-74,start
-71,-66,-66,-52,-87,-94,-71,-67,trunk
-87,-82,-87,-77,-70,-85,-79,-83,lock
-84,-93,-94,-80,-91,-93,-77,-77,lock
-48,-67,-82,-73,-87,-96,-78,-80,left
-89,-80,-71,-75,-87,-68,-89,-80,right
-72,-57,-79,-71,-78,-80,-83,-81,start
-69,-88,-86,-81,-73,-85,-78,-90,lock
-86,-79,-84,-82,-92,-90,-65,-74,back
-68,-64,-62,-58,-79,-85,-80,-86,start
-85,-93,-85,-91,-72,-73,-91,-95,lock
-87,-77,-75,-75,-83,-75,-83,-69,right
-78,-81,-82,-75,-71,-70,-89,-86,front
-79,-86,-84,-87,-88,-94,-69,-70,back
-80,-76,-65,-80,-88,-79,-94,-78,right
-65,-58,-75,-63,-89,-90,-81,-81,start
-84,-83,-83,-85,-68,-65,-90,-86,front
-70,-48,-72,-69,-92,-86,-83,-87,start
-72,-58,-61,-65,-82,-76,-83,-77,start
-95,-75,-77,-80,-84,-60,-89,-86,right
-68,-72,-67,-44,-86,-96,-75,-73,trunk
-66,-79,-88,-77,-76,-91,-72,-80,lock
-72,-60,-71,-70,-83,-78,-84,-84,start
-85,-84,-79,-75,-79,-64,-91,-81,right
-95,-80,-78,-83,-84,-57,-91,-85,right
-72,-87,-88,-80,-75,-93,-78,-83,lock
-94,-78,-73,-73,-85,-67,-95,-77,right
-69,-66,-74,-52,-87,-92,-70,-71,trunk
-82,-86,-87,-72,-82,-89,-73,-61,back
-89,-83,-76,-84,-87,-64,-98,-91,right
-65,-73,-88,-74,-75,-89,-81,-81,left
-65,-65,-73,-65,-80,-84,-77,-82,start
-65,-65,-80,-71,-87,-93,-90,-83,start
-80,-85,-89,-83,-69,-65,-93,-89,front
-71,-65,-74,-38,-89,-86,-73,-69,trunk
-73,-70,-58,-71,-93,-78,-89,-78,right
-70,-82,-84,-77,-75,-96,-75,-83,left
-82,-89,-91,-84,-69,-85,-86,-92,lock
-69,-62,-75,-35,-82,-94,-66,-69,trunk
-76,-85,-75,-60,-89,-89,-81,-62,back
-88,-76,-72,-87,-86,-83,-93,-70,right
-83,-84,-88,-78,-73,-72,-88,-93,front
-73,-59,-71,-58,-77,-94,-77,-82,start
-83,-70,-70,-73,-91,-73,-87,-86,right
-82,-78,-92,-79,-67,-70,-92,-92,front
-58,-70,-80,-68,-87,-90,-72,-78,left
-72,-73,-73,-62,-85,-97,-73,-76,back
-87,-86,-84,-73,-89,-91,-71,-63,back
-88,-82,-75,-85,-81,-69,-91,-88,right
-69,-62,-69,-59,-83,-90,-80,-85,start
-58,-65,-76,-72,-82,-94,-81,-78,left
-76,-59,-74,-71,-83,-87,-84,-82,start
-67,-69,-69,-44,-85,-86,-66,-66,trunk
-72,-44,-67,-64,-87,-82,-82,-80,start
-43,-71,-77,-73,-84,-95,-81,-76,left
-85,-75,-71,-74,-86,-71,-90,-89,right
-76,-73,-73,-65,-91,-97,-89,-78,back
-76,-89,-88,-88,-70,-78,-86,-95,lock
-71,-65,-55,-58,-83,-78,-75,-79,start
-62,-69,-67,-69,-83,-91,-82,-76,start
-72,-93,-95,-79,-72,-89,-75,-87,lock
-72,-65,-69,-42,-80,-94,-67,-64,trunk
-71,-61,-68,-58,-82,-91,-71,-63,trunk
-58,-61,-74,-74,-81,-93,-84,-84,left
-79,-80,-85,-85,-71,-73,-93,-84,front
-68,-60,-72,-75,-83,-90,-86,-82,start
-79,-70,-68,-72,-86,-67,-90,-88,right
-57,-72,-80,-70,-80,-91,-69,-90,left
-71,-73,-82,-77,-73,-92,-74,-83,left
-69,-55,-71,-60,-86,-89,-81,-91,start
-67,-74,-66,-74,-83,-84,-80,-85,start
-69,-64,-73,-67,-87,-92,-83,-93,start
-80,-90,-85,-80,-87,-94,-70,-72,lock
-76,-67,-68,-56,-86,-92,-64,-73,trunk
-69,-63,-71,-51,-83,-95,-64,-66,trunk
-70,-68,-69,-50,-81,-93,-67,-67,trunk
-79,-86,-88,-76,-79,-93,-74,-79,lock
-93,-78,-70,-79,-80,-62,-97,-79,right
-70,-81,-89,-79,-73,-94,-70,-82,lock
-84,-79,-69,-85,-83,-78,-79,-73,right
-69,-66,-71,-41,-82,-91,-70,-63,trunk
-76,-70,-54,-73,-86,-73,-87,-85,right
-83,-85,-86,-85,-69,-64,-94,-86,front
-58,-64,-76,-63,-84,-96,-80,-83,left
-69,-61,-73,-72,-92,-87,-83,-77,start
-85,-78,-83,-81,-91,-89,-65,-73,back
-72,-62,-67,-59,-84,-90,-72,-64,trunk
-81,-73,-79,-71,-81,-93,-59,-71,back
-86,-81,-71,-78,-88,-62,-92,-84,right
-79,-61,-76,-60,-89,-84,-87,-86,start
-81,-82,-92,-68,-81,-92,-64,-75,back
-80,-73,-77,-60,-88,-91,-76,-74,back
-67,-72,-81,-72,-83,-96,-79,-79,left
-69,-60,-71,-73,-81,-94,-81,-82,start
-77,-72,-68,-73,-87,-73,-86,-84,right
-86,-85,-91,-84,-71,-72,-87,-96,front
-77,-89,-94,-83,-73,-74,-78,-88,front
-75,-74,-80,-63,-89,-90,-72,-65,back
-74,-88,-89,-79,-70,-86,-80,-84,lock
-74,-65,-72,-45,-83,-91,-65,-67,trunk
-71,-78,-90,-64,-86,-90,-67,-87,left
-79,-86,-85,-91,-64,-79,-84,-96,front
-88,-76,-85,-79,-73,-63,-87,-84,front
-71,-66,-76,-42,-78,-96,-69,-72,trunk
-70,-59,-72,-67,-85,-75,-86,-90,start
-79,-75,-70,-71,-90,-72,-86,-83,right
-79,-78,-72,-96,-92,-70,-92,-80,right
-60,-74,-75,-71,-80,-91,-70,-82,left
-66,-55,-68,-66,-91,-87,-85,-81,start
-84,-85,-75,-82,-85,-71,-91,-86,lock
-65,-84,-89,-76,-77,-91,-73,-84,lock
-81,-81,-83,-68,-82,-88,-67,-58,back
-76,-90,-93,-81,-64,-76,-82,-92,front
-73,-84,-84,-71,-84,-86,-69,-72,back
-78,-71,-72,-77,-92,-81,-87,-88,right
-85,-82,-74,-84,-84,-65,-95,-83,right
-71,-63,-71,-72,-86,-89,-80,-86,start
-83,-93,-84,-79,-89,-86,-72,-71,lock
-86,-77,-70,-77,-84,-78,-84,-70,lock
-70,-67,-66,-45,-92,-87,-65,-70,trunk
-81,-88,-82,-81,-73,-65,-88,-89,front
-88,-79,-77,-80,-83,-65,-91,-86,right
-82,-74,-84,-66,-86,-94,-60,-69,back
-81,-80,-83,-73,-75,-71,-89,-88,front
-82,-78,-87,-67,-88,-89,-73,-66,back
-82,-82,-86,-78,-86,-62,-91,-86,front
-86,-77,-70,-86,-89,-81,-71,-72,right
-83,-83,-72,-78,-90,-65,-91,-82,right
-85,-81,-86,-76,-83,-89,-79,-72,lock
-63,-73,-76,-74,-79,-97,-74,-87,left
-74,-59,-78,-66,-82,-94,-82,-87,start
-63,-71,-81,-67,-84,-94,-69,-79,left
-74,-69,-53,-70,-85,-78,-91,-88,right
-78,-64,-71,-67,-77,-75,-83,-93,start
-83,-84,-82,-80,-84,-74,-91,-80,lock
-72,-59,-73,-72,-79,-95,-82,-82,start
-83,-85,-77,-91,-81,-69,-97,-88,right
-81,-79,-73,-81,-93,-76,-93,-72,lock
-91,-91,-92,-90,-72,-78,-90,-96,lock
-70,-74,-83,-70,-76,-93,-83,-83,left
-69,-64,-75,-66,-75,-83,-82,-85,start
-60,-70,-72,-69,-81,-95,-69,-83,left
-76,-45,-75,-60,-81,-88,-85,-85,start
-92,-79,-72,-80,-91,-71,-91,-76,right
-83,-84,-93,-79,-69,-77,-89,-87,front
-68,-60,-70,-63,-82,-84,-81,-83,start
-65,-83,-94,-75,-80,-94,-69,-86,left
-72,-61,-73,-62,-75,-78,-77,-81,start
-67,-66,-75,-63,-81,-90,-75,-80,start
-72,-58,-79,-70,-86,-83,-82,-88,start
-62,-69,-82,-73,-81,-98,-73,-83,left
-84,-81,-72,-79,-86,-71,-89,-75,right
-72,-54,-73,-67,-87,-86,-83,-84,start
-63,-78,-89,-78,-80,-93,-72,-85,left
-71,-53,-68,-61,-80,-80,-79,-80,start
-62,-76,-78,-73,-76,-92,-72,-87,left
-74,-60,-75,-64,-88,-82,-84,-88,start
-44,-67,-74,-70,-84,-95,-78,-74,left
-74,-62,-69,-46,-87,-85,-66,-70,trunk
-89,-83,-74,-82,-82,-72,-82,-74,lock
-67,-79,-86,-78,-79,-96,-71,-84,left
-75,-62,-79,-66,-85,-89,-87,-83,start
-53,-73,-81,-72,-77,-90,-73,-77,left
-88,-84,-81,-79,-77,-77,-89,-86,lock
-71,-56,-71,-69,-81,-87,-87,-91,start
-72,-79,-86,-77,-67,-88,-80,-85,left
-80,-85,-81,-87,-64,-72,-88,-92,front
-68,-80,-93,-77,-71,-92,-75,-90,left
-82,-81,-91,-82,-69,-71,-88,-94,front
-82,-81,-73,-84,-81,-65,-91,-89,right
-77,-81,-91,-80,-69,-78,-82,-91,front
-82,-88,-90,-78,-69,-67,-89,-87,front
-83,-73,-72,-79,-79,-63,-94,-83,right
-68,-76,-84,-71,-76,-94,-68,-88,left
-71,-57,-68,-60,-82,-77,-82,-78,start
-73,-61,-76,-62,-86,-82,-88,-86,start
-67,-77,-87,-71,-85,-94,-71,-83,left
-85,-77,-78,-72,-89,-96,-63,-72,back
-57,-61,-72,-74,-80,-93,-89,-81,start
-70,-74,-80,-72,-74,-90,-76,-81,left
-75,-47,-69,-60,-79,-78,-88,-78,start
-69,-71,-76,-60,-82,-83,-88,-80,start
-54,-67,-73,-72,-78,-92,-73,-78,left
-69,-61,-71,-68,-89,-77,-89,-84,start
-85,-81,-72,-83,-86,-71,-88,-79,lock
-73,-73,-80,-59,-87,-90,-76,-71,back
-68,-79,-84,-80,-77,-92,-77,-79,left
-64,-81,-85,-77,-73,-94,-77,-90,left
-68,-76,-87,-70,-73,-97,-74,-84,left
-67,-75,-83,-80,-85,-93,-76,-81,left
-81,-55,-65,-57,-81,-91,-78,-78,start
-75,-85,-84,-71,-84,-94,-61,-63,back
-66,-41,-78,-69,-84,-81,-80,-79,start
-83,-80,-66,-75,-92,-73,-91,-80,right
-55,-76,-87,-72,-78,-92,-73,-79,left
-74,-72,-68,-49,-84,-93,-70,-69,trunk
-64,-65,-73,-49,-80,-91,-62,-67,trunk
-81,-82,-78,-77,-85,-77,-72,-68,back
-63,-74,-68,-67,-89,-90,-81,-80,start
-68,-68,-66,-35,-81,-94,-69,-71,trunk
-80,-82,-83,-83,-72,-61,-93,-83,front
-75,-55,-66,-64,-82,-81,-91,-86,start
-83,-78,-88,-82,-72,-72,-96,-91,front
-76,-79,-79,-70,-82,-94,-58,-71,back
-91,-79,-72,-92,-84,-71,-95,-84,right
-72,-60,-69,-68,-83,-84,-88,-86,start
-79,-75,-70,-71,-83,-72,-85,-97,right
-64,-68,-83,-69,-83,-94,-82,-89,left
-80,-79,-84,-70,-81,-87,-59,-67,back
-81,-87,-87,-87,-67,-74,-87,-95,front
-76,-85,-93,-88,-78,-96,-72,-83,lock
-89,-96,-81,-88,-90,-95,-76,-74,lock
-68,-79,-90,-79,-67,-86,-72,-93,lock
-56,-68,-72,-66,-84,-92,-77,-74,left
-71,-63,-77,-63,-82,-87,-89,-84,start
-73,-58,-73,-69,-87,-85,-81,-76,start
-72,-56,-63,-64,-79,-81,-74,-77,start
-67,-62,-72,-41,-81,-92,-66,-67,trunk
-71,-62,-84,-79,-79,-85,-79,-86,start
-85,-68,-81,-81,-89,-72,-86,-88,right
-89,-90,-75,-75,-88,-71,-91,-77,lock
-84,-88,-97,-88,-72,-73,-92,-90,lock
-64,-58,-69,-66,-82,-86,-77,-78,start
-67,-65,-70,-38,-84,-89,-73,-68,trunk
-65,-77,-92,-72,-77,-88,-74,-88,left
-69,-58,-67,-60,-84,-88,-81,-69,start
-69,-68,-68,-40,-84,-94,-65,-66,trunk
-70,-67,-51,-62,-89,-77,-77,-80,start
-76,-79,-68,-76,-89,-78,-87,-78,right
-67,-64,-75,-42,-84,-88,-66,-78,trunk
-76,-58,-78,-60,-84,-84,-89,-88,start
-80,-77,-66,-86,-88,-79,-90,-76,right
-72,-91,-90,-75,-80,-94,-76,-78,lock
-70,-58,-67,-60,-79,-87,-75,-78,start
-69,-44,-72,-71,-87,-87,-85,-80,start
-80,-82,-82,-70,-88,-87,-63,-71,back
-77,-76,-65,-73,-84,-75,-92,-75,right
-88,-78,-75,-79,-88,-75,-74,-67,right
-90,-81,-76,-91,-92,-71,-84,-83,lock
-88,-80,-76,-80,-82,-75,-95,-80,lock
-83,-81,-83,-71,-94,-94,-57,-74,back
-83,-79,-90,-77,-78,-67,-90,-84,lock
-82,-90,-89,-79,-74,-72,-88,-88,front
-74,-90,-94,-83,-75,-85,-87,-93,lock
-69,-71,-70,-50,-90,-88,-69,-65,trunk
-46,-73,-74,-69,-82,-93,-83,-76,left
-64,-78,-79,-76,-73,-94,-80,-82,left
-66,-68,-69,-44,-86,-86,-65,-65,trunk
-65,-61,-68,-39,-87,-87,-71,-67,trunk
-62,-74,-83,-74,-74,-97,-74,-83,left
-67,-78,-79,-77,-70,-89,-77,-87,left
-80,-73,-72,-74,-86,-72,-85,-82,right
-78,-60,-75,-73,-93,-84,-88,-92,start
-85,-84,-81,-81,-79,-67,-87,-87,front
-85,-91,-75,-76,-89,-81,-71,-68,lock
-84,-73,-73,-86,-84,-73,-88,-76,right
-73,-68,-77,-73,-80,-93,-83,-85,left
-57,-58,-69,-60,-77,-87,-78,-75,start
-84,-72,-64,-71,-89,-72,-84,-79,right
-69,-61,-72,-50,-79,-94,-63,-65,trunk
-75,-48,-71,-69,-89,-88,-77,-83,start
-60,-80,-82,-77,-79,-94,-72,-76,left
-81,-78,-74,-72,-92,-82,-88,-67,right
-56,-72,-85,-78,-74,-95,-73,-76,left
-80,-79,-83,-69,-84,-90,-68,-59,back
-73,-87,-87,-88,-60,-77,-84,-94,front
-56,-75,-81,-71,-75,-91,-72,-86,left
-81,-85,-75,-81,-83,-90,-72,-72,back
-67,-66,-72,-34,-80,-86,-72,-63,trunk
-74,-63,-71,-44,-89,-93,-73,-63,trunk
-74,-72,-73,-72,-86,-71,-93,-81,right
-73,-85,-73,-58,-87,-86,-77,-62,back
-67,-61,-65,-63,-81,-90,-85,-78,start
-74,-54,-78,-71,-90,-87,-87,-83,start
-62,-79,-90,-71,-81,-97,-69,-83,left
-63,-74,-85,-75,-79,-96,-69,-89,left
-71,-88,-86,-80,-74,-97,-78,-85,lock
-67,-62,-70,-66,-75,-90,-79,-77,start
-82,-86,-86,-90,-70,-78,-85,-93,lock
-74,-72,-71,-63,-78,-80,-86,-81,start
-68,-63,-70,-68,-87,-80,-80,-80,start
-72,-86,-91,-75,-74,-92,-78,-91,lock
-67,-64,-71,-34,-81,-85,-70,-62,trunk
-77,-87,-58,-71,-80,-81,-88,-78,right
-69,-61,-74,-69,-81,-87,-88,-87,start
-69,-86,-92,-74,-81,-94,-71,-84,left
-82,-93,-94,-89,-79,-86,-84,-98,lock
-66,-67,-71,-44,-84,-83,-63,-58,trunk
-65,-72,-79,-73,-77,-95,-76,-80,left
-62,-71,-84,-70,-84,-94,-69,-83,left
-76,-83,-92,-73,-73,-92,-65,-75,lock
-48,-67,-72,-63,-80,-82,-75,-80,start
-72,-68,-74,-47,-84,-88,-75,-72,trunk
-65,-73,-90,-79,-74,-87,-80,-79,left
-72,-59,-69,-71,-85,-85,-80,-81,start
-63,-78,-84,-69,-85,-97,-67,-87,left
-91,-78,-74,-86,-86,-64,-93,-85,right
-87,-84,-84,-68,-89,-92,-67,-68,back
-73,-48,-72,-68,-85,-85,-77,-82,start
-81,-82,-84,-78,-64,-71,-89,-94,front
-81,-77,-84,-67,-85,-90,-69,-63,back
-83,-91,-88,-85,-77,-90,-75,-81,lock
-66,-57,-67,-54,-79,-88,-76,-76,start
-84,-81,-88,-77,-80,-72,-93,-91,front
-67,-72,-67,-33,-82,-94,-70,-71,trunk
-73,-51,-66,-69,-79,-80,-79,-75,start
-70,-65,-69,-45,-83,-94,-72,-70,trunk
-85,-75,-72,-78,-86,-69,-94,-81,right
-71,-68,-72,-68,-82,-89,-83,-88,start
-72,-60,-67,-59,-84,-92,-76,-89,start
-63,-74,-90,-77,-75,-95,-72,-81,left
-82,-86,-92,-86,-71,-72,-91,-92,front
-72,-56,-76,-70,-85,-88,-79,-84,start
-89,-76,-79,-79,-92,-61,-90,-84,right
-79,-85,-91,-71,-87,-96,-67,-73,back
-84,-86,-79,-77,-90,-78,-71,-72,back
-88,-81,-87,-84,-72,-71,-94,-89,front
-77,-79,-87,-75,-65,-79,-85,-88,front
-64,-69,-74,-63,-82,-88,-83,-87,start
-78,-83,-87,-73,-83,-93,-65,-74,back
-91,-85,-74,-78,-90,-79,-72,-76,lock
-83,-80,-91,-80,-69,-72,-89,-95,front
-82,-80,-88,-79,-68,-85,-73,-92,lock
-63,-80,-86,-81,-77,-92,-78,-82,left
-83,-85,-76,-73,-85,-86,-70,-66,back
-73,-54,-77,-63,-85,-81,-86,-87,start
-65,-56,-61,-63,-74,-82,-75,-81,start
-82,-78,-92,-79,-67,-70,-92,-92,front
-67,-61,-78,-62,-81,-87,-81,-85,start
-79,-82,-84,-69,-90,-94,-58,-75,back
-71,-84,-79,-72,-77,-93,-80,-81,left
-65,-64,-69,-38,-82,-87,-72,-66,trunk
-55,-72,-72,-65,-84,-94,-75,-78,left
-87,-81,-89,-73,-73,-72,-87,-87,front
-89,-76,-68,-81,-86,-75,-85,-73,right
-85,-82,-86,-82,-74,-62,-85,-88,front
-71,-63,-67,-47,-87,-89,-64,-70,trunk
-83,-82,-86,-81,-66,-67,-89,-86,front
-81,-75,-71,-72,-92,-78,-92,-89,right
-84,-92,-81,-83,-94,-90,-78,-76,lock
-71,-74,-69,-38,-88,-88,-62,-64,trunk
-78,-53,-81,-63,-88,-86,-80,-86,start
-84,-86,-84,-77,-92,-90,-74,-69,lock
-71,-65,-66,-54,-88,-88,-72,-75,trunk
-91,-77,-75,-87,-86,-71,-94,-87,right
-73,-70,-47,-72,-82,-82,-90,-87,right
-81,-81,-59,-68,-90,-75,-85,-79,right
-77,-83,-95,-76,-73,-92,-68,-75,lock
-80,-89,-90,-88,-69,-82,-83,-92,lock
-82,-74,-64,-74,-89,-73,-89,-80,right
-91,-83,-78,-89,-87,-72,-84,-82,lock
-75,-81,-83,-78,-88,-90,-71,-66,back
-70,-62,-69,-38,-89,-86,-77,-69,trunk
-70,-63,-72,-67,-81,-89,-81,-83,start
-81,-86,-79,-76,-73,-70,-95,-89,lock
-68,-63,-69,-51,-82,-90,-67,-67,trunk
-78,-71,-76,-64,-80,-92,-65,-75,back
-70,-59,-68,-71,-80,-86,-80,-78,start
-81,-78,-74,-66,-84,-83,-68,-65,back
-72,-38,-67,-58,-87,-93,-82,-94,start
-82,-84,-82,-84,-74,-62,-93,-85,front
-60,-71,-81,-70,-87,-88,-73,-82,left
-67,-61,-60,-54,-70,-83,-74,-71,start
-74,-59,-73,-68,-91,-83,-84,-90,start
-55,-65,-71,-57,-73,-84,-81,-82,start
-66,-67,-68,-44,-85,-86,-65,-64,trunk
-76,-73,-73,-65,-82,-94,-67,-77,back
-69,-71,-69,-38,-88,-89,-65,-70,trunk
-71,-56,-73,-58,-85,-79,-82,-82,start
-71,-56,-85,-61,-85,-89,-87,-90,start
-87,-71,-77,-72,-91,-71,-96,-88,right
-76,-72,-79,-60,-86,-93,-71,-69,back
-82,-72,-61,-72,-85,-83,-87,-84,right
-74,-80,-86,-76,-79,-89,-73,-72,lock
-53,-68,-79,-73,-74,-89,-77,-80,left
-85,-80,-75,-72,-81,-95,-69,-63,back
-71,-76,-81,-70,-83,-94,-62,-78,back
-87,-80,-72,-82,-87,-72,-92,-75,right
-71,-64,-69,-43,-87,-90,-67,-67,trunk
-68,-82,-84,-81,-75,-94,-73,-87,lock
-65,-63,-61,-53,-77,-84,-75,-70,start
-67,-58,-71,-71,-79,-89,-81,-82,start
-80,-81,-88,-89,-61,-79,-82,-94,front
-71,-64,-68,-51,-89,-91,-68,-64,trunk
-88,-94,-88,-87,-73,-69,-90,-86,front
-83,-86,-95,-81,-69,-79,-90,-87,front
-70,-65,-70,-35,-88,-86,-59,-68,trunk
-66,-71,-70,-51,-83,-92,-76,-62,trunk
-86,-93,-90,-78,-72,-70,-93,-88,front
-85,-82,-71,-83,-89,-82,-77,-67,lock
-68,-65,-70,-48,-83,-89,-66,-70,trunk
-73,-51,-71,-70,-91,-84,-86,-91,start
-81,-78,-70,-78,-90,-77,-89,-72,right
-83,-82,-85,-88,-72,-66,-94,-85,front
-46,-72,-74,-69,-83,-93,-81,-75,left
-82,-83,-93,-80,-72,-77,-86,-90,front
-69,-59,-67,-63,-80,-90,-75,-86,start
-93,-80,-66,-76,-85,-78,-92,-70,right
-82,-78,-84,-82,-86,-65,-88,-89,front
-76,-83,-88,-83,-84,-93,-73,-77,lock
-77,-83,-92,-84,-64,-85,-82,-92,lock
-77,-58,-80,-72,-89,-82,-91,-86,start
-96,-82,-99,-70,-83,-93,-72,-67,lock
-84,-77,-68,-80,-87,-66,-87,-82,right
-62,-70,-72,-72,-85,-91,-72,-80,left
-62,-63,-84,-60,-82,-86,-84,-82,start
-76,-61,-72,-66,-91,-89,-86,-75,start
-60,-66,-78,-73,-78,-86,-73,-80,left
-86,-85,-74,-72,-86,-90,-71,-71,back
-72,-62,-74,-46,-80,-91,-68,-68,trunk
-64,-63,-70,-62,-82,-83,-82,-89,start
-71,-60,-70,-44,-85,-89,-71,-63,trunk
-65,-66,-67,-43,-79,-94,-68,-72,trunk
-79,-83,-76,-71,-89,-86,-68,-62,back
-71,-62,-70,-52,-88,-89,-71,-66,trunk
-87,-83,-76,-76,-82,-90,-74,-72,back
-78,-90,-89,-75,-82,-95,-74,-73,back
-72,-51,-71,-69,-91,-83,-87,-92,start
-84,-84,-84,-77,-84,-69,-92,-83,right
-87,-90,-94,-81,-74,-72,-91,-93,front
-75,-65,-68,-43,-85,-90,-65,-68,trunk
-83,-81,-83,-78,-75,-66,-87,-86,front
-85,-81,-73,-71,-81,-83,-71,-65,back
-75,-65,-68,-47,-91,-94,-71,-66,trunk
-78,-89,-87,-79,-63,-76,-80,-94,front
-73,-82,-88,-85,-71,-88,-85,-81,lock
-73,-60,-74,-66,-87,-86,-81,-80,start
-88,-87,-85,-70,-93,-92,-65,-63,back
-64,-64,-69,-63,-82,-83,-83,-90,start
-80,-73,-71,-79,-89,-66,-90,-90,right
-72,-68,-78,-44,-87,-89,-62,-75,trunk
-80,-72,-59,-72,-92,-74,-92,-86,right
-82,-71,-68,-75,-92,-79,-81,-73,right
-81,-83,-82,-64,-84,-86,-75,-66,back
